,year,week,SMN,SMT,VCI,TCI,VHI,ind
921,2000,2,0.047,261.58,19.41,42.36,30.88,27
922,2000,3,0.05,262.18,24.22,41.78,33.0,27
923,2000,4,0.055999999999999994,262.6,30.47,42.98,36.72,27
924,2000,5,0.06,262.95,31.6,46.64,39.12,27
925,2000,6,0.066,263.9,31.64,49.04,40.34,27
926,2000,7,0.07200000000000001,265.76,32.03,46.93,39.48,27
927,2000,8,0.081,267.8,34.8,44.82,39.81,27
928,2000,9,0.096,269.62,41.03,44.04,42.53,27
929,2000,10,0.11199999999999999,271.53,45.35,44.59,44.97,27
930,2000,11,0.13,273.83,48.17,42.75,45.46,27
931,2000,12,0.147,276.2,49.42,46.13,47.78,27
932,2000,13,0.168,278.7,51.02,47.81,49.41,27
933,2000,14,0.19399999999999998,281.25,53.09,49.23,51.16,27
934,2000,15,0.23,284.12,59.2,47.75,53.47,27
935,2000,16,0.27699999999999997,286.62,68.7,46.29,57.49,27
936,2000,17,0.327,288.48,77.49,47.89,62.69,27
937,2000,18,0.373,289.85,82.23,50.36,66.3,27
938,2000,19,0.40299999999999997,291.07,81.32,51.09,66.2,27
939,2000,20,0.424,292.16,77.76,51.34,64.55,27
940,2000,21,0.44,293.36,74.11,46.36,60.24,27
941,2000,22,0.45,294.33,71.62,40.25,55.93,27
942,2000,23,0.45299999999999996,294.88,67.33,37.04,52.18,27
943,2000,24,0.455,295.09,63.15,36.1,49.62,27
944,2000,25,0.451,294.91,58.04,39.29,48.66,27
945,2000,26,0.441,294.65,51.18,42.75,46.97,27
946,2000,27,0.428,294.31,42.91,48.57,45.74,27
947,2000,28,0.415,294.05,37.5,55.57,46.53,27
948,2000,29,0.40399999999999997,293.61,35.24,65.21,50.22,27
949,2000,30,0.396,293.35,35.37,71.37,53.37,27
950,2000,31,0.387,293.02,33.11,74.68,53.9,27
951,2000,32,0.37799999999999995,292.58,30.56,77.71,54.14,27
952,2000,33,0.373,292.32,31.65,76.11,53.88,27
953,2000,34,0.36200000000000004,291.68,31.93,74.69,53.31,27
954,2000,35,0.34700000000000003,290.22,32.94,78.9,55.92,27
955,2000,36,0.335,288.62,37.38,79.92,58.65,27
956,2000,37,0.322,287.34,41.19,79.18,60.19,27
957,2000,38,0.307,286.12,42.99,79.16,61.07,27
958,2000,39,0.292,285.14,45.72,72.01,58.87,27
959,2000,40,0.272,284.34,45.22,57.32,51.27,27
960,2000,41,0.254,283.17,45.65,45.27,45.46,27
961,2000,42,0.228,281.77,44.57,38.13,41.35,27
962,2000,43,0.20600000000000002,280.39,46.35,33.84,40.1,27
963,2000,44,0.185,278.77,48.68,24.06,36.37,27
964,2000,45,0.17,277.23,52.82,16.94,34.88,27
965,2000,46,0.161,275.94,59.54,11.98,35.76,27
966,2000,47,0.15,274.5,63.72,11.49,37.61,27
967,2000,48,0.14400000000000002,273.14,66.1,13.73,39.92,27
968,2000,49,0.14300000000000002,271.76,68.18,15.91,42.05,27
969,2000,50,0.13699999999999998,269.9,68.03,18.08,43.06,27
970,2000,51,0.125,267.83,66.71,20.18,43.44,27
971,2000,52,0.105,266.46,58.85,22.0,40.43,27
972,2001,1,0.075,264.84,47.36,26.83,37.09,27
973,2001,2,0.071,263.25,44.24,35.74,39.99,27
974,2001,3,0.07,262.64,43.66,40.74,42.2,27
975,2001,4,0.069,263.42,42.96,40.13,41.55,27
976,2001,5,0.07200000000000001,264.18,41.18,41.96,41.57,27
977,2001,6,0.079,265.24,41.16,44.01,42.58,27
978,2001,7,0.087,266.54,41.27,43.97,42.62,27
979,2001,8,0.099,268.67,45.34,41.35,43.34,27
980,2001,9,0.11599999999999999,271.43,52.12,36.61,44.37,27
981,2001,10,0.141,274.5,61.29,31.81,46.55,27
982,2001,11,0.171,277.31,69.6,26.4,48.0,27
983,2001,12,0.198,279.92,75.7,27.68,51.69,27
984,2001,13,0.22399999999999998,282.46,80.08,26.66,53.37,27
985,2001,14,0.247,284.13,80.98,29.3,55.14,27
986,2001,15,0.268,285.36,78.94,37.67,58.31,27
987,2001,16,0.294,287.15,77.43,41.7,59.57,27
988,2001,17,0.336,289.09,81.65,42.06,61.85,27
989,2001,18,0.382,290.25,87.11,46.42,66.77,27
990,2001,19,0.413,290.67,86.45,55.71,71.08,27
991,2001,20,0.43200000000000005,291.04,83.02,63.72,73.37,27
992,2001,21,0.441,290.82,75.94,72.57,74.25,27
993,2001,22,0.441,290.31,67.73,79.76,73.74,27
994,2001,23,0.43700000000000006,290.04,59.01,84.02,71.52,27
995,2001,24,0.439,290.35,54.38,84.07,69.22,27
996,2001,25,0.44799999999999995,291.3,56.34,78.7,67.52,27
997,2001,26,0.455,292.54,59.76,67.16,63.46,27
998,2001,27,0.45799999999999996,293.83,61.35,54.61,57.98,27
999,2001,28,0.455,294.63,62.05,48.51,55.28,27
1000,2001,29,0.446,294.81,60.72,49.79,55.25,27
1001,2001,30,0.441,295.09,61.36,49.68,55.52,27
1002,2001,31,0.434,295.2,60.88,47.87,54.37,27
1003,2001,32,0.42100000000000004,294.65,55.95,52.07,54.01,27
1004,2001,33,0.408,293.98,52.69,54.83,53.76,27
1005,2001,34,0.392,293.18,49.28,54.52,51.9,27
1006,2001,35,0.376,291.82,48.5,57.99,53.24,27
1007,2001,36,0.364,290.34,51.84,59.3,55.57,27
1008,2001,37,0.35600000000000004,288.99,57.99,59.64,58.81,27
1009,2001,38,0.348,288.0,63.31,56.34,59.83,27
1010,2001,39,0.342,287.01,71.3,47.66,59.48,27
1011,2001,40,0.332,285.45,77.6,43.16,60.38,27
1012,2001,41,0.318,283.1,83.77,46.39,65.08,27
1013,2001,42,0.3,280.54,88.64,52.01,70.33,27
1014,2001,43,0.28,278.01,91.65,57.35,74.5,27
1015,2001,44,0.258,275.22,93.21,56.81,75.01,27
1016,2001,45,0.231,272.15,92.63,56.53,74.58,27
1017,2001,46,0.19699999999999998,268.94,88.65,57.19,72.92,27
1018,2001,47,0.159,265.33,79.15,63.18,71.17,27
1019,2001,48,0.12300000000000001,261.25,62.21,72.83,67.52,27
1020,2001,49,0.10099999999999999,257.53,49.24,79.52,64.38,27
1021,2001,50,0.087,255.69,41.78,78.63,60.2,27
1022,2001,51,0.078,254.76,37.18,75.29,56.24,27
1023,2001,52,0.073,253.8,36.97,74.09,55.53,27
1024,2002,1,0.07,253.24,40.87,75.58,58.23,27
1025,2002,2,0.068,254.19,39.73,75.23,57.48,27
1026,2002,3,0.079,257.54,52.26,63.05,57.65,27
1027,2002,4,0.098,261.82,68.66,46.22,57.44,27
1028,2002,5,0.11900000000000001,266.1,78.16,32.33,55.25,27
1029,2002,6,0.13699999999999998,269.49,81.31,25.13,53.22,27
1030,2002,7,0.156,272.5,85.27,18.01,51.64,27
1031,2002,8,0.171,274.79,87.5,14.43,50.96,27
1032,2002,9,0.188,276.68,92.23,12.94,52.59,27
1033,2002,10,0.19899999999999998,278.3,92.75,14.02,53.39,27
1034,2002,11,0.22,280.73,94.77,9.25,52.01,27
1035,2002,12,0.23600000000000002,283.1,94.88,11.3,53.09,27
1036,2002,13,0.251,284.62,93.85,14.13,53.99,27
1037,2002,14,0.267,286.06,91.15,15.16,53.16,27
1038,2002,15,0.28300000000000003,287.8,86.89,16.68,51.78,27
1039,2002,16,0.31,289.59,85.63,18.7,52.16,27
1040,2002,17,0.345,291.1,86.08,21.33,53.71,27
1041,2002,18,0.376,292.03,84.3,27.18,55.74,27
1042,2002,19,0.40299999999999997,292.62,81.76,34.79,58.27,27
1043,2002,20,0.423,292.97,77.28,43.01,60.14,27
1044,2002,21,0.43700000000000006,293.15,72.5,48.68,60.59,27
1045,2002,22,0.447,293.31,69.64,50.36,60.0,27
1046,2002,23,0.455,293.62,68.05,49.47,58.76,27
1047,2002,24,0.45799999999999996,294.23,65.33,44.84,55.08,27
1048,2002,25,0.462,295.21,64.82,35.96,50.39,27
1049,2002,26,0.461,295.97,62.8,27.59,45.19,27
1050,2002,27,0.45399999999999996,296.63,58.48,20.62,39.55,27
1051,2002,28,0.43700000000000006,296.99,50.11,17.99,34.05,27
1052,2002,29,0.42100000000000004,297.05,44.58,19.7,32.14,27
1053,2002,30,0.41100000000000003,296.91,43.32,26.06,34.69,27
1054,2002,31,0.406,296.76,43.21,28.3,35.75,27
1055,2002,32,0.40299999999999997,296.52,44.51,28.47,36.49,27
1056,2002,33,0.39399999999999996,296.02,43.48,28.09,35.78,27
1057,2002,34,0.37799999999999995,295.1,40.76,27.95,34.36,27
1058,2002,35,0.35200000000000004,293.52,34.42,34.53,34.48,27
1059,2002,36,0.32899999999999996,291.62,33.81,43.3,38.55,27
1060,2002,37,0.314,289.36,36.65,55.43,46.04,27
1061,2002,38,0.301,286.88,39.64,71.17,55.41,27
1062,2002,39,0.293,285.14,45.87,73.36,59.62,27
1063,2002,40,0.282,283.99,50.36,62.46,56.41,27
1064,2002,41,0.261,281.71,49.95,63.52,56.74,27
1065,2002,42,0.233,279.32,47.82,65.23,56.53,27
1066,2002,43,0.207,277.39,46.96,62.92,54.94,27
1067,2002,44,0.185,275.44,48.06,54.3,51.18,27
1068,2002,45,0.168,273.34,50.82,46.96,48.89,27
1069,2002,46,0.154,270.46,56.28,47.13,51.71,27
1070,2002,47,0.141,267.04,63.11,53.6,58.35,27
1071,2002,48,0.131,264.46,66.15,57.28,61.71,27
1072,2002,49,0.12300000000000001,262.81,64.85,56.82,60.83,27
1073,2002,50,0.11699999999999999,261.16,64.27,56.41,60.34,27
1074,2002,51,0.11199999999999999,259.94,63.62,54.66,59.14,27
1075,2002,52,0.10800000000000001,259.79,64.38,50.75,57.57,27
1076,2003,1,0.105,260.27,69.32,47.58,58.45,27
1077,2003,2,0.09699999999999999,259.73,64.44,53.16,58.8,27
1078,2003,3,0.094,259.83,63.4,55.5,59.45,27
1079,2003,4,0.09300000000000001,260.59,61.04,54.58,57.81,27
1080,2003,5,0.092,261.2,55.38,56.3,55.84,27
1081,2003,6,0.091,261.89,47.93,59.19,53.56,27
1082,2003,7,0.092,262.99,43.86,60.23,52.05,27
1083,2003,8,0.095,264.34,42.11,61.1,51.61,27
1084,2003,9,0.10300000000000001,266.76,44.34,57.2,50.77,27
1085,2003,10,0.11800000000000001,269.46,48.48,53.88,51.18,27
1086,2003,11,0.145,272.4,55.51,49.29,52.4,27
1087,2003,12,0.174,275.69,62.74,48.05,55.39,27
1088,2003,13,0.19699999999999998,278.87,65.31,46.07,55.69,27
1089,2003,14,0.21899999999999997,281.99,65.59,43.12,54.35,27
1090,2003,15,0.242,284.86,64.64,41.19,52.91,27
1091,2003,16,0.267,287.53,63.36,37.91,50.63,27
1092,2003,17,0.298,290.27,62.76,30.08,46.42,27
1093,2003,18,0.33399999999999996,292.59,63.27,22.38,42.83,27
1094,2003,19,0.366,294.53,62.65,17.06,39.85,27
1095,2003,20,0.39299999999999996,295.71,61.25,17.18,39.22,27
1096,2003,21,0.415,296.07,59.58,20.94,40.26,27
1097,2003,22,0.429,296.25,58.22,22.91,40.57,27
1098,2003,23,0.436,296.15,55.36,26.0,40.68,27
1099,2003,24,0.43,295.44,46.6,33.25,39.92,27
1100,2003,25,0.41700000000000004,294.53,37.06,43.51,40.28,27
1101,2003,26,0.406,293.72,30.6,52.67,41.64,27
1102,2003,27,0.402,293.47,28.25,57.74,43.0,27
1103,2003,28,0.40399999999999997,293.53,31.17,61.15,46.16,27
1104,2003,29,0.41,293.74,38.79,62.81,50.8,27
1105,2003,30,0.414,293.89,45.72,64.23,54.98,27
1106,2003,31,0.419,293.94,51.44,63.12,57.28,27
1107,2003,32,0.419,293.7,54.91,63.77,59.34,27
1108,2003,33,0.414,293.08,56.04,66.2,61.12,27
1109,2003,34,0.406,292.09,57.32,69.15,63.24,27
1110,2003,35,0.40299999999999997,291.49,63.45,62.85,63.15,27
1111,2003,36,0.396,290.9,68.23,52.95,60.59,27
1112,2003,37,0.37799999999999995,289.72,69.01,51.47,60.24,27
1113,2003,38,0.355,288.41,66.71,51.81,59.26,27
1114,2003,39,0.325,286.66,62.17,53.18,57.67,27
1115,2003,40,0.293,284.21,56.1,59.72,57.91,27
1116,2003,41,0.265,281.82,52.31,62.12,57.22,27
1117,2003,42,0.247,279.84,55.68,59.53,57.61,27
1118,2003,43,0.22899999999999998,278.18,60.12,55.42,57.77,27
1119,2003,44,0.213,276.81,65.13,42.02,53.57,27
1120,2003,45,0.195,275.69,69.17,28.72,48.95,27
1121,2003,46,0.174,274.05,71.99,23.91,47.95,27
1122,2003,47,0.153,271.78,75.48,26.5,50.99,27
1123,2003,48,0.14,269.63,77.17,31.07,54.12,27
1124,2003,49,0.128,267.0,73.52,37.33,55.42,27
1125,2003,50,0.11800000000000001,263.72,70.31,44.58,57.44,27
1126,2003,51,0.106,259.68,64.31,54.7,59.5,27
1127,2003,52,0.09,254.29,54.92,70.51,62.71,27
1128,2004,1,0.075,248.83,48.75,86.45,67.6,27
1129,2004,5,0.068,249.88,38.33,92.88,65.6,27
1130,2004,6,0.073,253.77,37.2,88.72,62.96,27
1131,2004,7,0.077,256.73,35.63,84.27,59.95,27
1132,2004,8,0.08,258.81,34.11,82.3,58.21,27
1133,2004,9,0.08,260.16,31.7,82.36,57.03,27
1134,2004,10,0.08,261.07,27.6,85.84,56.72,27
1135,2004,25,0.45799999999999996,296.05,59.68,27.18,43.43,27
1136,2004,26,0.449,296.07,53.48,26.83,40.15,27
1137,2004,27,0.434,295.04,45.4,39.19,42.29,27
1138,2004,28,0.42100000000000004,294.37,40.83,50.37,45.6,27
1139,2004,30,0.405,293.63,41.09,66.16,53.63,27
1140,2004,31,0.41100000000000003,293.82,46.94,64.18,55.56,27
1141,2004,32,0.42,293.85,55.08,61.84,58.46,27
1142,2004,33,0.424,293.43,62.36,61.79,62.07,27
1143,2004,34,0.434,292.82,74.4,59.19,66.8,27
1144,2004,35,0.433,292.02,80.3,55.13,67.71,27
1145,2004,36,0.426,291.66,84.08,42.9,63.49,27
1146,2004,37,0.408,290.38,84.21,42.9,63.55,27
1147,2004,38,0.39,288.76,84.0,46.8,65.4,27
1148,2004,39,0.368,287.16,83.99,45.97,64.98,27
1149,2004,40,0.34299999999999997,285.33,83.24,45.18,64.21,27
1150,2004,41,0.316,283.41,81.91,42.47,62.19,27
1151,2004,42,0.294,281.52,83.97,40.47,62.22,27
1152,2004,43,0.26899999999999996,279.7,84.3,40.05,62.17,27
1153,2004,44,0.239,277.39,81.42,36.26,58.84,27
1154,2004,45,0.2,273.94,72.61,41.94,57.28,27
1155,2004,46,0.158,269.94,61.78,49.81,55.8,27
1156,2004,47,0.136,267.68,62.17,48.95,55.56,27
1157,2004,48,0.121,266.4,62.3,46.52,54.41,27
1158,2004,49,0.11,265.32,58.65,44.43,51.54,27
1159,2004,50,0.10300000000000001,264.66,57.56,40.51,49.03,27
1160,2004,51,0.10400000000000001,264.95,62.09,32.49,47.29,27
1161,2004,52,0.105,264.23,66.3,31.13,48.71,27
1162,2005,1,0.099,262.82,70.31,35.07,52.69,27
1163,2005,2,0.091,261.64,63.34,42.1,52.72,27
1164,2005,3,0.085,260.34,57.28,50.05,53.66,27
1165,2005,4,0.079,258.78,50.73,59.83,55.28,27
1166,2005,5,0.071,256.88,39.41,71.89,55.65,27
1167,2005,6,0.063,255.32,29.31,82.25,55.78,27
1168,2005,7,0.06,255.27,23.9,87.1,55.5,27
1169,2005,8,0.061,256.19,22.76,89.01,55.88,27
1170,2005,9,0.066,257.53,24.02,89.33,56.67,27
1171,2005,10,0.071,259.08,23.01,90.78,56.89,27
1172,2005,11,0.085,262.55,24.26,88.36,56.31,27
1173,2005,12,0.111,267.84,30.19,83.21,56.7,27
1174,2005,13,0.146,273.34,38.87,76.04,57.45,27
1175,2005,14,0.18,278.5,44.92,66.84,55.88,27
1176,2005,15,0.21,282.64,47.87,59.0,53.43,27
1177,2005,16,0.24,285.21,49.4,58.31,53.85,27
1178,2005,17,0.275,286.72,51.51,64.15,57.83,27
1179,2005,18,0.317,288.18,55.23,66.37,60.8,27
1180,2005,19,0.358,289.73,59.34,64.44,61.89,27
1181,2005,20,0.401,291.5,66.37,58.11,62.24,27
1182,2005,21,0.439,292.95,73.89,50.39,62.14,27
1183,2005,22,0.465,293.89,79.61,44.43,62.02,27
1184,2005,24,0.49,294.52,82.37,41.77,62.07,27
1185,2005,25,0.494,294.72,82.41,41.49,61.95,27
1186,2005,26,0.49200000000000005,294.94,80.75,39.61,60.18,27
1187,2005,27,0.49,295.47,79.59,34.79,57.19,27
1188,2005,28,0.48200000000000004,295.83,78.16,32.95,55.56,27
1189,2005,29,0.47200000000000003,296.04,75.7,33.04,54.37,27
1190,2005,30,0.466,296.14,75.39,35.85,55.62,27
1191,2005,31,0.46299999999999997,295.95,76.7,38.32,57.51,27
1192,2005,32,0.462,295.78,79.53,37.84,58.69,27
1193,2005,33,0.461,295.67,82.67,32.78,57.73,27
1194,2005,34,0.45899999999999996,295.43,85.83,24.03,54.93,27
1195,2005,35,0.452,294.9,87.44,17.06,52.25,27
1196,2005,36,0.441,294.25,88.72,12.43,50.58,27
1197,2005,37,0.426,293.38,89.91,9.4,49.65,27
1198,2005,38,0.40399999999999997,291.94,88.5,8.83,48.66,27
1199,2005,39,0.376,290.4,86.29,6.55,46.42,27
1200,2005,40,0.35200000000000004,288.57,85.99,6.31,46.15,27
1201,2005,41,0.324,286.5,84.76,7.02,45.89,27
1202,2005,42,0.292,284.12,82.19,12.57,47.38,27
1203,2005,43,0.258,281.87,76.63,19.08,47.86,27
1204,2005,44,0.22399999999999998,279.47,71.47,17.39,44.43,27
1205,2005,45,0.18899999999999997,276.8,64.62,20.09,42.36,27
1206,2005,46,0.16,274.7,61.48,20.0,40.74,27
1207,2005,47,0.138,272.8,61.81,21.34,41.58,27
1208,2005,48,0.11900000000000001,270.38,58.68,27.71,43.2,27
1209,2005,49,0.10400000000000001,268.08,52.55,32.63,42.59,27
1210,2005,50,0.098,266.59,51.07,32.22,41.64,27
1211,2005,51,0.095,265.24,52.32,31.03,41.67,27
1212,2005,52,0.095,264.01,55.71,32.02,43.87,27
1213,2006,1,0.09300000000000001,262.0,63.19,38.73,50.96,27
1214,2006,2,0.09300000000000001,260.43,63.44,48.12,55.78,27
1215,2006,3,0.091,259.88,62.79,53.36,58.08,27
1216,2006,4,0.08800000000000001,259.29,57.93,59.08,58.51,27
1217,2006,5,0.081,258.89,47.21,65.31,56.26,27
1218,2006,6,0.07200000000000001,259.0,35.26,70.48,52.87,27
1219,2006,7,0.071,260.47,30.55,69.95,50.25,27
1220,2006,8,0.071,262.31,28.47,68.24,48.36,27
1221,2006,9,0.069,263.11,25.34,71.25,48.3,27
1222,2006,10,0.07200000000000001,264.58,23.41,72.98,48.2,27
1223,2006,11,0.08,267.43,21.91,70.11,46.01,27
1224,2006,12,0.094,270.7,21.45,70.7,46.07,27
1225,2006,13,0.11900000000000001,274.81,24.4,67.65,46.03,27
1226,2006,14,0.153,279.0,29.85,63.53,46.69,27
1227,2006,15,0.184,282.62,33.45,59.73,46.59,27
1228,2006,16,0.217,285.62,37.02,55.5,46.26,27
1229,2006,17,0.25,287.8,38.35,54.75,46.55,27
1230,2006,18,0.28300000000000003,289.41,37.61,54.85,46.23,27
1231,2006,19,0.314,290.58,36.36,56.4,46.38,27
1232,2006,20,0.34600000000000003,291.36,36.84,60.02,48.43,27
1233,2006,21,0.376,291.8,39.46,62.3,50.88,27
1234,2006,22,0.402,292.0,44.54,63.18,53.86,27
1235,2006,23,0.429,292.47,53.06,60.66,56.86,27
1236,2006,24,0.455,293.3,62.87,54.46,58.67,27
1237,2006,25,0.47600000000000003,294.09,72.52,48.55,60.53,27
1238,2006,26,0.495,294.92,83.8,39.9,61.85,27
1239,2006,27,0.505,295.52,89.67,34.14,61.9,27
1240,2006,28,0.5,295.48,90.47,37.36,63.92,27
1241,2006,29,0.493,295.21,89.33,44.16,66.75,27
1242,2006,30,0.48700000000000004,295.11,88.42,49.07,68.75,27
1243,2006,31,0.479,295.0,87.0,50.23,68.62,27
1244,2006,32,0.46399999999999997,294.67,81.87,51.65,66.76,27
1245,2006,33,0.444,294.0,75.09,54.4,64.75,27
1246,2006,34,0.428,293.26,71.79,53.39,62.59,27
1247,2006,35,0.42100000000000004,292.53,74.4,48.59,61.49,27
1248,2006,36,0.41200000000000003,291.86,77.54,40.64,59.09,27
1249,2006,37,0.4,291.16,80.25,33.49,56.87,27
1250,2006,38,0.386,290.07,82.39,29.62,56.01,27
1251,2006,39,0.37200000000000005,288.99,85.98,21.02,53.5,27
1252,2006,40,0.353,287.43,88.18,17.64,52.91,27
1253,2006,41,0.325,285.57,87.04,15.73,51.38,27
1254,2006,42,0.299,283.76,87.47,15.58,51.53,27
1255,2006,43,0.27399999999999997,281.7,87.15,20.98,54.07,27
1256,2006,44,0.239,279.5,81.5,17.63,49.56,27
1257,2006,45,0.19699999999999998,277.43,70.39,15.75,43.07,27
1258,2006,46,0.16699999999999998,276.11,66.72,11.32,39.02,27
1259,2006,47,0.15,275.55,72.34,5.96,39.15,27
1260,2006,48,0.14800000000000002,275.64,82.83,1.55,42.19,27
1261,2006,49,0.145,275.2,86.09,0.55,43.32,27
1262,2006,50,0.14300000000000002,273.96,90.3,0.63,45.47,27
1263,2006,51,0.138,272.1,90.53,1.87,46.2,27
1264,2006,52,0.13,271.31,89.06,1.7,45.38,27
1265,2007,1,0.12300000000000001,270.43,94.38,2.64,48.51,27
1266,2007,2,0.11599999999999999,269.56,87.92,7.14,47.53,27
1267,2007,3,0.10800000000000001,268.89,79.73,11.62,45.67,27
1268,2007,4,0.099,267.9,69.74,19.25,44.49,27
1269,2007,5,0.08900000000000001,266.41,54.31,31.66,42.99,27
1270,2007,6,0.085,265.57,44.89,42.38,43.64,27
1271,2007,7,0.087,265.86,41.53,47.13,44.33,27
1272,2007,8,0.099,268.15,45.11,44.15,44.63,27
1273,2007,9,0.121,271.55,54.51,36.41,45.46,27
1274,2007,10,0.152,275.49,67.22,27.39,47.3,27
1275,2007,11,0.187,279.14,78.23,17.14,47.68,27
1276,2007,12,0.215,281.73,84.4,18.03,51.21,27
1277,2007,13,0.242,284.48,89.09,14.62,51.85,27
1278,2007,14,0.26899999999999996,286.71,92.36,10.34,51.35,27
1279,2007,15,0.295,288.37,93.12,11.77,52.44,27
1280,2007,16,0.322,290.06,91.53,14.63,53.08,27
1281,2007,17,0.35100000000000003,291.73,89.21,15.49,52.35,27
1282,2007,18,0.38,293.43,86.36,12.83,49.59,27
1283,2007,19,0.40399999999999997,294.9,82.84,11.01,46.93,27
1284,2007,20,0.425,295.94,78.9,12.01,45.45,27
1285,2007,21,0.446,296.91,77.38,10.63,44.01,27
1286,2007,22,0.46,297.55,76.41,8.74,42.58,27
1287,2007,23,0.46799999999999997,297.71,74.27,9.54,41.91,27
1288,2007,24,0.47200000000000003,297.44,70.86,12.14,41.5,27
1289,2007,25,0.47100000000000003,296.83,67.29,18.51,42.9,27
1290,2007,26,0.47100000000000003,296.62,66.36,20.55,43.45,27
1291,2007,27,0.47100000000000003,296.75,66.76,19.66,43.21,27
1292,2007,28,0.469,296.46,69.1,25.14,47.12,27
1293,2007,29,0.467,296.09,72.59,32.63,52.61,27
1294,2007,30,0.46399999999999997,295.82,74.57,40.02,57.29,27
1295,2007,31,0.46299999999999997,295.7,77.72,41.3,59.51,27
1296,2007,32,0.46,295.39,79.75,42.37,61.06,27
1297,2007,33,0.44799999999999995,294.54,78.01,47.2,62.6,27
1298,2007,34,0.43799999999999994,293.65,77.63,47.9,62.76,27
1299,2007,35,0.43,292.75,79.05,45.35,62.2,27
1300,2007,36,0.418,291.48,80.2,45.36,62.78,27
1301,2007,37,0.402,290.31,81.36,43.78,62.57,27
1302,2007,38,0.384,289.21,81.61,41.02,61.31,27
1303,2007,39,0.361,287.73,80.64,38.22,59.43,27
1304,2007,40,0.336,286.34,79.7,31.68,55.69,27
1305,2007,41,0.307,284.2,76.53,32.55,54.54,27
1306,2007,42,0.271,281.5,70.52,40.83,55.68,27
1307,2007,43,0.233,278.74,62.53,49.84,56.18,27
1308,2007,44,0.201,275.65,58.2,52.22,55.21,27
1309,2007,45,0.171,272.37,53.13,54.19,53.66,27
1310,2007,46,0.141,269.21,48.43,55.18,51.81,27
1311,2007,47,0.113,265.56,43.55,61.95,52.75,27
1312,2007,48,0.092,262.42,38.76,67.53,53.15,27
1313,2007,49,0.076,260.06,31.27,69.28,50.28,27
1314,2007,50,0.069,259.35,28.53,64.27,46.4,27
1315,2007,51,0.067,259.84,30.37,55.05,42.71,27
1316,2007,52,0.066,260.66,32.56,47.05,39.81,27
1317,2008,1,0.07200000000000001,262.59,44.51,37.35,40.93,27
1318,2008,2,0.084,264.49,56.45,30.82,43.63,27
1319,2008,3,0.10099999999999999,266.24,73.58,24.45,49.01,27
1320,2008,4,0.115,268.51,83.69,16.62,50.15,27
1321,2008,5,0.133,270.64,89.48,12.95,51.21,27
1322,2008,6,0.155,272.88,93.41,11.21,52.31,27
1323,2008,7,0.17,274.71,94.0,8.92,51.46,27
1324,2008,8,0.179,275.94,92.42,9.81,51.12,27
1325,2008,9,0.182,276.85,88.96,12.96,50.96,27
1326,2008,10,0.184,277.89,84.94,16.81,50.87,27
1327,2008,11,0.19399999999999998,279.53,81.98,15.51,48.75,27
1328,2008,12,0.196,280.42,74.79,25.03,49.91,27
1329,2008,13,0.209,281.69,72.11,30.85,51.48,27
1330,2008,14,0.22899999999999998,283.3,71.07,34.91,52.99,27
1331,2008,15,0.265,285.26,76.95,38.35,57.65,27
1332,2008,16,0.312,286.93,86.63,43.49,65.06,27
1333,2008,17,0.35200000000000004,288.22,89.61,50.42,70.01,27
1334,2008,18,0.386,289.31,89.73,55.96,72.85,27
1335,2008,19,0.419,290.46,90.32,57.66,73.99,27
1336,2008,20,0.442,291.32,88.07,60.38,74.22,27
1337,2008,21,0.467,292.34,89.2,56.94,73.07,27
1338,2008,22,0.484,292.95,90.71,54.06,72.39,27
1339,2008,23,0.49700000000000005,293.83,92.33,47.6,69.96,27
1340,2008,24,0.51,295.01,94.35,36.89,65.62,27
1341,2008,25,0.514,295.43,94.14,33.59,63.87,27
1342,2008,26,0.51,295.94,91.55,27.95,59.75,27
1343,2008,27,0.499,296.3,84.65,24.72,54.69,27
1344,2008,28,0.486,296.47,79.72,24.81,52.26,27
1345,2008,29,0.47700000000000004,296.85,78.02,22.57,50.3,27
1346,2008,30,0.465,297.1,74.4,23.7,49.05,27
1347,2008,31,0.446,296.06,66.58,36.85,51.72,27
1348,2008,32,0.435,295.71,63.06,38.6,50.83,27
1349,2008,33,0.418,296.19,57.57,25.95,41.76,27
1350,2008,34,0.396,295.59,50.69,21.47,36.08,27
1351,2008,35,0.369,294.45,43.53,22.29,32.91,27
1352,2008,36,0.336,292.44,36.33,33.09,34.71,27
1353,2008,37,0.306,290.45,32.37,41.77,37.07,27
1354,2008,38,0.284,288.88,31.01,44.55,37.78,27
1355,2008,39,0.273,287.75,35.88,37.16,36.52,27
1356,2008,40,0.271,286.81,43.9,25.15,34.53,27
1357,2008,41,0.266,285.56,52.3,15.57,33.94,27
1358,2008,42,0.26,284.64,64.0,5.75,34.87,27
1359,2008,43,0.253,283.71,74.38,1.86,38.12,27
1360,2008,44,0.233,280.57,77.64,7.67,42.66,27
1361,2008,45,0.215,277.57,82.28,14.19,48.23,27
1362,2008,46,0.193,275.5,85.78,14.7,50.24,27
1363,2008,47,0.162,272.24,81.74,23.91,52.83,27
1364,2008,48,0.135,268.84,72.39,34.77,53.58,27
1365,2008,49,0.11,264.96,57.88,46.26,52.07,27
1366,2008,50,0.094,262.0,48.77,51.88,50.33,27
1367,2008,51,0.086,260.64,45.87,50.59,48.23,27
